PersonID,Town,District,Response
118,1,3,56
105,1,3,50
202,1,4,60
258,1,5,30
181,1,4,55
259,1,5,37
130,1,3,57
187,1,4,54
241,1,5,23
59,1,2,54
39,1,1,35
156,1,3,55
232,1,4,56
198,1,4,55
176,1,4,58
52,1,2,36
234,1,4,62
108,1,3,51
226,1,4,59
90,1,2,48
160,1,3,50
270,1,5,24
250,1,5,31
175,1,4,61
47,1,2,48
439,2,5,40
104,2,2,29
236,2,4,40
240,2,4,24
151,2,3,56
41,2,2,36
89,2,2,31
419,2,5,48
54,2,2,27
50,2,2,42
103,2,2,31
369,2,5,40
343,2,5,45
264,2,4,23
21,2,1,45
426,2,5,55
383,2,5,41
79,2,2,38
419,2,5,48
280,2,4,32
102,2,2,41
436,2,5,47
1,2,1,49
158,2,3,54
109,2,2,32
